类别,名称,最低版本,最高版本,窗口模式,对话框模式,子对话框模式,说明
功能函数,,,,,,,
,biAddWindow,v2.3,-,O,X,X,
,biAlert,v2.0,-,O,O,O,
,biCloseChildDialog,v6.0,-,X,X,O,
,biConfigDataEncryption,v4.4,-,X,O,O,
,biConfirm,v6.1,-,O,O,O,
,biDirectoryDelete,v2.4,-,O,O,O,
,biDirectoryMake,v2.4,-,O,O,O,
,biFileClose,v2.0,v3.4,O,O,X,4.0后改为使用biQueryFileText或biWriteFileText
,biFileCreate,v2.0,v3.4,O,O,X,4.0后改为使用biWriteFileText
,biFileDelete,v2.4,-,O,O,O,
,biFileOpen,v2.0,v3.4,O,O,X,4.0后改为使用biQueryFileText
,biFileReadLine,v2.0,v3.4,O,O,X,4.0后改为使用biQueryFileText
,biFileWriteLine,v2.0,v3.4,O,O,X,4.0后改为使用biWriteFileText
,biGetBufferRange,v2.5,v3.4,O,X,X,4.0后改为使用biGetBufferRangeX
,biGetBufferRangeX,v4.0,-,O,X,X,
,biGetDataPath,v2.4,-,O,O,O,
,biGetDirsInDirectory,v2.4,v3.4,O,O,X,4.0后改为使用biQueryDirsInDirectory
,biGetFilesInDirectory,v2.4,v3.4,O,O,X,4.0后改为使用biQueryFilesInDirectory
,biGetGeneralSamplePair,v1.0,-,O,X,X,4.0后需要事先调用biListenGeneralSample
,biGetGenerationPath,v2.4,v3.4,O,O,X,4.0后改为使用biQueryGenerationPath
,biGetLanguage,v2.1,-,O,O,O,
,biGetLocalVariable,v5.2,-,O,O,O,
,biGetManualTriggerNames,v2.4,-,O,O,O,
,biGetNativeModuleVersions,v4.4,-,O,O,O,
,biGetPlatform,v2.3,-,O,O,O,
,biGetPythonTemplateNames,v6.5,-,X,O,O,
,biGetRunningMode,v2.3,-,O,O,O,
,biGetSessionPath,v2.4,v3.4,O,O,X,4.0后改为使用biQuerySessionPath
,biGetSubDataPaths,v4.4,-,O,O,O,
,biGetSystemStatus,v4.4,-,O,O,O,
,biGetUIBackend,v5.1,-,O,O,O,
,biGetWebEngine,v4.4,-,O,O,O,
,biIsFileExist,v2.3,v3.4,O,O,X,4.0后改为使用biQueryFileExist
,biIsDirectoryExist,v2.3,v3.4,O,O,X,4.0后改为使用biQueryDirectoryExist
,biListenGeneralSample,v4.0,-,O,X,X,
,biLog,v2.4,-,O,O,O,
,biOpenChildDialog,v6.0,-,O,O,O,
,biOpenDialog,v2.3,-,O,X,X,
,biOpenHTMLDialog,v2.3,-,O,X,X,
,biPrint,v1.0,-,O,O,O,
,biQueryAudioDriversInfo,v4.4,-,X,O,O,
,biQueryBusDevicesInfo,v4.4,-,X,O,O,
,biQueryBusMessageInfo,v2.1,-,X,O,O,
,biQueryBusProtocolFileChannel,v2.6,-,X,O,O,4.4后建议改为使用biQueryBusProtocolInfo
,biQueryBusProtocolInfo,v4.4,-,X,O,O,
,biQueryChannelNames,v2.1,-,O,O,O,
,biQueryDirectoryExist,v4.0,-,O,O,O,
,biQueryDirsInDirectory,v4.0,-,O,O,O,
,biQueryFileExist,v4.0,-,O,O,O,
,biQueryFilesInDirectory,v4.0,-,O,O,O,
,biQueryFileText,v4.0,-,O,O,O,
,biQueryGenerationList,v2.4,-,O,O,O,
,biQueryGenerationPath,v4.0,-,O,O,O,
,biQueryGlobalParameter,v4.4,-,O,O,O,
,biQueryGlobalPath,v4.4,-,O,O,O,
,biQueryGlobalVariable,v4.4,-,O,O,O,
,biQueryPythonModuleConfig,v6.5,-,X,O,O,
,biQueryPythonTemplateInfo,v6.5,-,X,O,O,
,biQuerySessionList,v2.3,-,O,O,O,
,biQuerySessionPath,v4.0,-,O,O,O,
,biQuerySignalInfo,v2.1,-,X,O,O,
,biQuerySignalsInBusMessage,v2.4,-,X,O,O,
,biQueryVideoDevicesInfo,v4.4,-,X,O,O,
,biRunStandaloneTask,v2.4,-,O,O,O,
,biSelectBusMessage,v2.0,-,X,O,O,
,biSelectBusProtocols,v4.4,-,X,O,O,
,biSelectPath,v2.3,-,O,O,O,
,biSelectSignal,v2.0,-,X,O,O,
,biSelectSignals,v4.4,-,O,O,O,
,biSetGlobalParameter,v4.4,-,O,O,O,
,biSetGlobalPath,v4.4,-,O,O,O,
,biSetGlobalVariable,v4.4,-,O,O,O,
,biSetLocalVariable,v5.2,-,O,O,O,
,biSetModuleConfig,v2.0,-,X,O,O,
,biSetPythonModuleConfig,v6.5,-,X,O,O,
,biSetViewConfig,v4.0,-,O,O,X,
,biSetViewSize,v4.0,v5.2,X,O,X,6.0后改为使用biOpenChildDialog
,biStartProcess,v2.4,-,O,O,O,
,biWriteFileText,v4.0,-,O,O,O,
回调函数,,,,,,,
,biOnClosedChildDialog,v6.0,-,O,O,O,
,biOnGetConfig,v1.0,v3.4,O,O,X,4.0后改为使用biSetViewConfig
,biOnGetViewSize,v2.0,v3.4,X,O,X,4.0后改为使用biSetViewSize
,biOnInit,v1.0,-,O,O,O,与biOnInitEx二选一
,biOnInitEx,v2.0,-,O,O,O,与biOnInit二选一
,biOnQueriedAudioDriverInfo,v4.4,-,X,O,O,
,biOnQueriedBusDevicesInfo,v4.4,-,X,O,O,
,biOnQueriedBusMessageInfo,v2.1,-,X,O,O,
,biOnQueriedBusProtocolFileChannel,v2.6,-,X,O,O,
,biOnQueriedBusProtocolInfo,v4.4,-,X,O,O,
,biOnQueriedChannelNames,v2.1,-,O,O,O,
,biOnQueriedDirectoryExist,v4.0,-,O,O,O,
,biOnQueriedDirsInDirectory,v4.0,-,O,O,O,
,biOnQueriedFileExist,v4.0,-,O,O,O,
,biOnQueriedFilesInDirectory,v4.0,-,O,O,O,
,biOnQueriedFileText,v4.0,-,O,O,O,
,biOnQueriedGenerationList,v2.4,-,O,O,O,
,biOnQueriedGenerationPath,v4.0,-,O,O,O,
,biOnQueriedGlobalParameter,v4.4,-,O,O,O,
,biOnQueriedGlobalPath,v4.4,-,O,O,O,
,biOnQueriedGlobalVariable,v4.4,-,O,O,O,
,biOnQueriedPythonModuleConfig,v6.5,-,X,O,O,
,biOnQueriedPythonTemplateInfo,v6.5,-,X,O,O,
,biOnQueriedSessionList,v2.3,-,O,O,O,
,biOnQueriedSessionPath,v4.0,-,O,O,O,
,biOnQueriedSignalInfo,v2.1,-,X,O,O,
,biOnQueriedSignalsInBusMessage,v2.4,-,X,O,O,
,biOnQueriedVideoDevicesInfo,v4.4,-,X,O,O,
,biOnQueriedVideoDevicesInfoX,v6.4,-,X,O,O,
,biOnRelease,v2.0,v3.4,O,O,X,4.0后需要在其他函数进行原biOnRelease中的操作
,biOnReset,v1.0,v3.4,O,X,X,4.0后改为使用biOnStartSession
,biOnResultOfConfirm,v6.1,-,O,O,O,
,biOnResultOfStandaloneTask,v2.4,-,O,O,O,
,biOnSelectedBusMessage,v2.0,-,X,O,O,
,biOnSelectedBusProtocols,v4.4,-,X,O,O,
,biOnSelectedPath,v2.3,-,O,O,O,
,biOnSelectedPathes,v2.3,-,O,O,O,
,biOnSelectedSignal,v2.0,-,X,O,O,
,biOnSelectedSignals,v4.4,-,O,O,O,
,biOnSetInterest,v1.0,-,O,X,X,
,biOnStartSession,v4.0,-,O,X,X,
,biOnStopSession,v4.0,-,O,X,X,
